,product_code
15424,704767
15425,247072
15426,724166
15427,697094
15428,708486
15429,584077
15430,820936
15431,745816
15432,717196
15433,764228
15434,696178
15435,545931
15436,599083
15437,705262
15438,732611
15439,739958
15440,722674
15441,696514
15442,834581
15443,764230
15444,649395
15445,737311
15446,737298
15447,739676
15448,738977
15449,822759
15450,705875
15451,708352
15452,736802
15453,598283
15454,724263
15455,598397
15456,732511
15457,598499
15458,723488
15459,795784
15460,590276
15461,737018
15462,647426
15463,586244
15464,586207
15465,823443
15466,859708
15467,550744
15468,824063
15469,823018
15470,824803
15471,708343
15472,585203
15473,642268
15474,799337
15475,796832
15476,583456
15477,716335
15478,737049
15479,823920
15480,746066
15481,716735
15482,796319
15483,578997
15484,584918
15485,723570
15486,716725
15487,642230
15488,697123
15489,746311
15490,736865
15491,745326
15492,642120
15493,820250
15494,799330
15495,648173
15496,696513
15497,737450
15498,708441
15499,820942
15500,600373
15501,578816
15502,650734
15503,757045
15504,551370
15505,746145
15506,723880
15507,585792
15508,817386
15509,546035
15510,706388
15511,585571
15512,697096
15513,602415
15514,577888
15515,834387
15516,602988
15517,757106
15518,585355
15519,586310
15520,821444
15521,764612
15522,594561
15523,649598
15524,798460
15525,588573
15526,756782
15527,724172
15528,798468
15529,757589
15530,588588
15531,754018
15532,877374
15533,546777
15534,548467
15535,588812
15536,649664
15537,705470
15538,757677
15539,724128
15540,822348
15541,757678
15542,548166
15543,649702
15544,586892
15545,580241
15546,716489
15547,757412
15548,646545
15549,716864
15550,704771
15551,733569
15552,723694
15553,798300
15554,582011
15555,587375
15556,646472
15557,797507
15558,757487
15559,836073
15560,648703
15561,591941
15562,798318
15563,798371
15564,796601
15565,595200
15566,764556
15567,757572
15568,591948
15569,696785
15570,756955
15571,756111
15572,596268
15573,739543
15574,733570
15575,754272
15576,579838
15577,695956
15578,882334
15579,873915
15580,764843
15581,708484
15582,739393
15583,591631
15584,650365
15585,588464
15586,648279
15587,643679
15588,746292
15589,545258
15590,795859
15591,739677
15592,795854
15593,858159
15594,764608
15595,726183
15596,547718
15597,754219
15598,437129
15599,745312
15600,757683
15601,823518
15602,822376
15603,644253
15604,648429
15605,583802
15606,722923
15607,739112
15608,580054
15609,722912
15610,739819
15611,881786
15612,580000
15613,593049
15614,545512
15615,146721
15616,547058
15617,835705
15618,820441
15619,705540
15620,723670
15621,821528
15622,586591
15623,649984
15624,643678
15625,610624
15626,642016
15627,720876
15628,632548
15629,738475
15630,569046
15631,828327
15632,762286
15633,620850
15634,804636
15635,620778
15636,707535
15637,755026
15638,633162
15639,762330
15640,754993
15641,720924
15642,762380
15643,620188
15644,633343
15645,718743
15646,324963
15647,707526
15648,621076
15649,831461
15650,621250
15651,809769
15652,699255
15653,622043
15654,707147
15655,621926
15656,701129
15657,621915
15658,738470
15659,809948
15660,562480
15661,621768
15662,327144
15663,621522
15664,810021
15665,862439
15666,699200
15667,621467
15668,738474
15669,621251
15670,561104
15671,804116
15672,802965
15673,803347
15674,762762
15675,741805
15676,762767
15677,721085
15678,634971
15679,617831
15680,738526
15681,738540
15682,559645
15683,318238
15684,811605
15685,617322
15686,803123
15687,617280
15688,731571
15689,635274
15690,701538
15691,559619
15692,831943
15693,811290
15694,737948
15695,560819
15696,559761
15697,738487
15698,633607
15699,701160
15700,810997
15701,754932
15702,570384
15703,633781
15704,738501
15705,865504
15706,865553
15707,698971
15708,560268
15709,744130
15710,760343
15711,827881
15712,831752
15713,618624
15714,634451
15715,811262
15716,562677
15717,738442
15718,738435
15719,700514
15720,806633
15721,830346
15722,807730
15723,627762
15724,807731
15725,807734
15726,743148
15727,719763
15728,743152
15729,707273
15730,829280
15731,707272
15732,807915
15733,628917
15734,743165
15735,807933
15736,719353
15737,755226
15738,807991
15739,627572
15740,806694
15741,725204
15742,761378
15743,755356
15744,719575
15745,829909
15746,829883
15747,699996
15748,565187
15749,565120
15750,627107
15751,626443
15752,807270
15753,707332
15754,627262
15755,761490
15756,719578
15757,725324
15758,719591
15759,700149
15760,625876
15761,829577
15762,700827
15763,699541
15764,699493
15765,808299
15766,809119
15767,630714
15768,563281
15769,828848
15770,567939
15771,623142
15772,622972
15773,809374
15774,701016
15775,742185
15776,699306
15777,622878
15778,755138
15779,631340
15780,622480
15781,333353
15782,805388
15783,631473
15784,805180
15785,623997
15786,567805
15787,805814
15788,720628
15789,738401
15790,699489
15791,624539
15792,806185
15793,564022
15794,806166
15795,720538
15796,720577
15797,567655
15798,805817
15799,761067
15800,808757
15801,630081
15802,342034
15803,743443
15804,830823
15805,630326
15806,624062
15807,755695
15808,559618
15809,758118
15810,609997
15811,732808
15812,702890
15813,609511
15814,738771
15815,744817
15816,815070
15817,801083
15818,737626
15819,758731
15820,697985
15821,744844
15822,697984
15823,800895
15824,576579
15825,608769
15826,706487
15827,758495
15828,815554
15829,717562
15830,814944
15831,814786
15832,555351
15833,814742
15834,801657
15835,611372
15836,611218
15837,740909
15838,557184
15839,610988
15840,698097
15841,737634
15842,698055
15843,702774
15844,744763
15845,638921
15846,626654
15847,610621
15848,763509
15849,702799
15850,732920
15851,575494
15852,639069
15853,411499
15854,758464
15855,312829
15856,605872
15857,640865
15858,577359
15859,640989
15860,740307
15861,414577
15862,816602
15863,758170
15864,737599
15865,740246
15866,799683
15867,641226
15868,604800
15869,737528
15870,816794
15871,604547
15872,717261
15873,816824
15874,745303
15875,722361
15876,816556
15877,605970
15878,758459
15879,758222
15880,639890
15881,756444
15882,825661
15883,639908
15884,717484
15885,815746
15886,825624
15887,722292
15888,816074
15889,607025
15890,738851
15891,758263
15892,606455
15893,554538
15894,800325
15895,825367
15896,703317
15897,553666
15898,800005
15899,744630
15900,721636
15901,611606
15902,717942
15903,615286
15904,698558
15905,744393
15906,573323
15907,573416
15908,702194
15909,698452
15910,741276
15911,615177
15912,708101
15913,392269
15914,702211
15915,615085
15916,573458
15917,558428
15918,706925
15919,558370
15920,637268
15921,802286
15922,698577
15923,702019
15924,737644
15925,615434
15926,721275
15927,616975
15928,698756
15929,616974
15930,616910
15931,755701
15932,759953
15933,572857
15934,572938
15935,616101
15936,724821
15937,741447
15938,698692
15939,708030
15940,718076
15941,701851
15942,615950
15943,636421
15944,701922
15945,702384
15946,573701
15947,573870
15948,826691
15949,637980
15950,813497
15951,398127
15952,801961
15953,574354
15954,763344
15955,801938
15956,763367
15957,574407
15958,740980
15959,801859
15960,612510
15961,612249
15962,759277
15963,574715
15964,612132
15965,638224
15966,301517
15967,702708
15968,832734
15969,637911
15970,613125
15971,637641
15972,702385
15973,637304
15974,637307
15975,866837
15976,637348
15977,558267
15978,737658
15979,759437
15980,744533
15981,702505
15982,731830
15983,759424
15984,613494
15985,744543
15986,708129
15987,613467
15988,813318
15989,813410
15990,798034
15991,789353
15992,752958
15993,678739
15994,694295
15995,779827
15996,660186
15997,790038
15998,679526
15999,790019
16000,679394
16001,779880
16002,771771
16003,710366
16004,509021
16005,453239
16006,780149
16007,533425
16008,771709
16009,747820
16010,661162
16011,779695
16012,679800
16013,694410
16014,507978
16015,790640
16016,451599
16017,507706
16018,736313
16019,690114
16020,680369
16021,680355
16022,728738
16023,679976
16024,779420
16025,750393
16026,659463
16027,856886
16028,659625
16029,659670
16030,680034
16031,690526
16032,780340
16033,680671
16034,750083
16035,714938
16036,677738
16037,677589
16038,856192
16039,788828
16040,846941
16041,752627
16042,530729
16043,677493
16044,690803
16045,840551
16046,677049
16047,530687
16048,676827
16049,690888
16050,728445
16051,752629
16052,662468
16053,847673
16054,453765
16055,789379
16056,661373
16057,693956
16058,678428
16059,690593
16060,483597
16061,767758
16062,661468
16063,789374
16064,453453
16065,780612
16066,693913
16067,780645
16068,693680
16069,661814
16070,678163
16071,678157
16072,535602
16073,750428
16074,663515
16075,752293
16076,656890
16077,657097
16078,753708
16079,682936
16080,688930
16081,766951
16082,682786
16083,682723
16084,792018
16085,503703
16086,791915
16087,694665
16088,777825
16089,712228
16090,752280
16091,715538
16092,715519
16093,683020
16094,683109
16095,715664
16096,777285
16097,537930
16098,792612
16099,656032
16100,683367
16101,656063
16102,656067
16103,683287
16104,656079
16105,708731
16106,683281
16107,727062
16108,656474
16109,766915
16110,683274
16111,850423
16112,656539
16113,657283
16114,747395
16115,506495
16116,504388
16117,778522
16118,712411
16119,712483
16120,506177
16121,658763
16122,681187
16123,681156
16124,853355
16125,658874
16126,790939
16127,681128
16128,689964
16129,658978
16130,681110
16131,728791
16132,771995
16133,710387
16134,681594
16135,658475
16136,747545
16137,791492
16138,708806
16139,536798
16140,657731
16141,791567
16142,778116
16143,839194
16144,747408
16145,778168
16146,791288
16147,767153
16148,712272
16149,710436
16150,681805
16151,715274
16152,715253
16153,681796
16154,840592
16155,511033
16156,683379
16157,769141
16158,524834
16159,735523
16160,518191
16161,691750
16162,749062
16163,518329
16164,518526
16165,749324
16166,667517
16167,749297
16168,667845
16169,671612
16170,692398
16171,735678
16172,523915
16173,671600
16174,466599
16175,769085
16176,769083
16177,786332
16178,692836
16179,673133
16180,841992
16181,709186
16182,691458
16183,692843
16184,733931
16185,475827
16186,734084
16187,727709
16188,728351
16189,783726
16190,728197
16191,749005
16192,714083
16193,691623
16194,783844
16195,519192
16196,786036
16197,666223
16198,713943
16199,669327
16200,469001
16201,691910
16202,769560
16203,784783
16204,735559
16205,784913
16206,843230
16207,670086
16208,749214
16209,521462
16210,670006
16211,669627
16212,521780
16213,769662
16214,785197
16215,749148
16216,522373
16217,522453
16218,522508
16219,784461
16220,519477
16221,668116
16222,843727
16223,523607
16224,466987
16225,770058
16226,671208
16227,691805
16228,670843
16229,668396
16230,727845
16231,668766
16232,753209
16233,785793
16234,735537
16235,769897
16236,515321
16237,515178
16238,663521
16239,787863
16240,664317
16241,512027
16242,675408
16243,733858
16244,479372
16245,512237
16246,690961
16247,714480
16248,854003
16249,512508
16250,753280
16251,675142
16252,713312
16253,782726
16254,528560
16255,749665
16256,749664
16257,664312
16258,479453
16259,771116
16260,840638
16261,663554
16262,663566
16263,788319
16264,788306
16265,768400
16266,771195
16267,768406
16268,693484
16269,714493
16270,788222
16271,782142
16272,511559
16273,782383
16274,511651
16275,727602
16276,529955
16277,748662
16278,770782
16279,734152
16280,782813
16281,673940
16282,665500
16283,735402
16284,673878
16285,673835
16286,730370
16287,749554
16288,727641
16289,514865
16290,845191
16291,783455
16292,673695
16293,673650
16294,673643
16295,526361
16296,692865
16297,786997
16298,673949
16299,665492
16300,748815
16301,752830
16302,674842
16303,845547
16304,528272
16305,748723
16306,665224
16307,735927
16308,674310
16309,783082
16310,674014
16311,674096
16312,783144
16313,749597
16314,787310
16315,783200
16316,845458
16317,787242
16318,766853
16319,679629
16320,775340
16321,652440
16322,795098
16323,651564
16324,651582
16325,774971
16326,773566
16327,746562
16328,751827
16329,686507
16330,695297
16331,752035
16332,501396
16333,773461
16334,716005
16335,710685
16336,538993
16337,753916
16338,683755
16339,746918
16340,777004
16341,753836
16342,746998
16343,733775
16344,683585
16345,501923
16346,726671
16347,726537
16348,710652
16349,688323
16350,751869
16351,686604
16352,685499
16353,651524
16354,655164
16355,684838
16356,766270
16357,736601
16358,542039
16359,652938
16360,688078
16361,711557
16362,776758
16363,794829
16364,776727
16365,729815
16366,793839
16367,751783
16368,853063
16369,751468
16370,726889
16371,793675
16372,651955
16373,539446
16374,684105
16375,773121
16376,793760
16377,793592
16378,776760
16379,753832
16380,686242
16381,776405
16382,653828
16383,773032
16384,766159
16385,652361
16386,449123
16387,776771
16388,734385
16389,654647
16390,775148
16391,746753
16392,500771
16393,708711
16394,794888
16395,491293
16396,685054
16397,766492
16398,774030
16399,686731
16400,777067
16401,729608
16402,543319
16403,538275
16404,687069
16405,685273
16406,711164
16407,651336
16408,794141
16409,736651
16410,490098
16411,711938
16412,853113
16413,502456
16414,775562
16415,711940
16416,685092
16417,683493
16418,652991
16419,711193
16420,694751
16421,751587
16422,686744
16423,751906
16424,502645
16425,850622
16426,751567
16427,777056
16428,837430
16429,687000
16430,795353
16431,489435
16432,775712
16433,543169
16434,775651
16435,794117
16436,674710
16437,760479
16438,572604
16439,589328
16440,497664
16441,756945
16442,620510
16443,710055
16444,620686
16445,734171
16446,879545
16447,879587
16448,755626
16449,775068
16450,713428
16451,589092
16452,783036
16453,674292
16454,782117
16455,755698
16456,809915
16457,616985
16458,739587
16459,711203
16460,619900
16461,773109
16462,738480
16463,479823
16464,674681
16465,691187
16466,735390
16467,163734
16468,760667
16469,620134
16470,760013
16471,620076
16472,756966
16473,828326
16474,782090
16475,820935
16476,782097
16477,810270
16478,676158
16479,709996
16480,687388
16481,775115
16482,568863
16483,685843
16484,820934
16485,811879
16486,685809
16487,582577
16488,621318
16489,621336
16490,491692
16491,760656
16492,511245
16493,845468
16494,588956
16495,621357
16496,821624
16497,497353
16498,674071
16499,775675
16500,866442
16501,783239
16502,674026
16503,742100
16504,621752
16505,673880
16506,707145
16507,590221
16508,711139
16509,821756
16510,674020
16511,782900
16512,820943
16513,690908
16514,701350
16515,782552
16516,738509
16517,741783
16518,617903
16519,512314
16520,675266
16521,685508
16522,821019
16523,685532
16524,320524
16525,811322
16526,782436
16527,618331
16528,589783
16529,782576
16530,811273
16531,811265
16532,512743
16533,618480
16534,589850
16535,675322
16536,675657
16537,617838
16538,771101
16539,617646
16540,589840
16541,617660
16542,739658
16543,741752
16544,741755
16545,589836
16546,865877
16547,675379
16548,760087
16549,675359
16550,713255
16551,772927
16552,701506
16553,511817
16554,512075
16555,617470
16556,511803
16557,687542
16558,589731
16559,701148
16560,619208
16561,701179
16562,619235
16563,619236
16564,511371
16565,685737
16566,619324
16567,685763
16568,569594
16569,619353
16570,734178
16571,511986
16572,782870
16573,513692
16574,619496
16575,707143
16576,760463
16577,619559
16578,713341
16579,619601
16580,676065
16581,674875
16582,749704
16583,710058
16584,687535
16585,738508
16586,685631
16587,710086
16588,854050
16589,729617
16590,617169
16591,498106
16592,729620
16593,570367
16594,685689
16595,701206
16596,741971
16597,721008
16598,570296
16599,571961
16600,690949
16601,674886
16602,724875
16603,683395
16604,622600
16605,673787
16606,586240
16607,624740
16608,494691
16609,770030
16610,719952
16611,583973
16612,733999
16613,769965
16614,719939
16615,700714
16616,751977
16617,625179
16618,686698
16619,709746
16620,719758
16621,584327
16622,625193
16623,769929
16624,625316
16625,625342
16626,585809
16627,700700
16628,566556
16629,566473
16630,735535
16631,624723
16632,720462
16633,671444
16634,713754
16635,624558
16636,808349
16637,686522
16638,852435
16639,586313
16640,624612
16641,829180
16642,733090
16643,723862
16644,770132
16645,852643
16646,624661
16647,852641
16648,519356
16649,756665
16650,671488
16651,774095
16652,852614
16653,586241
16654,822856
16655,624700
16656,700791
16657,520175
16658,670946
16659,700585
16660,687169
16661,700144
16662,521269
16663,625908
16664,469682
16665,756433
16666,566015
16667,686957
16668,584973
16669,807322
16670,565935
16671,469021
16672,626163
16673,751960
16674,493826
16675,756448
16676,749177
16677,626346
16678,521784
16679,669900
16680,626415
16681,700093
16682,713807
16683,709673
16684,773766
16685,823328
16686,670107
16687,807716
16688,670752
16689,769829
16690,756626
16691,749230
16692,670678
16693,784684
16694,784708
16695,756625
16696,670437
16697,670424
16698,625545
16699,719610
16700,732411
16701,670279
16702,625642
16703,713784
16704,700366
16705,691844
16706,864653
16707,807637
16708,349669
16709,756419
16710,671624
16711,518978
16712,621846
16713,622745
16714,622825
16715,568174
16716,691505
16717,686266
16718,493438
16719,710868
16720,568163
16721,852341
16722,756768
16723,672890
16724,739242
16725,749432
16726,701003
16727,672760
16728,720759
16729,672748
16730,515815
16731,773374
16732,773399
16733,809254
16734,672594
16735,770319
16736,623275
16737,751795
16738,809500
16739,707257
16740,686129
16741,751701
16742,705337
16743,673776
16744,687350
16745,705343
16746,621972
16747,673630
16748,701102
16749,751728
16750,845127
16751,823728
16752,622060
16753,673539
16754,756859
16755,687335
16756,752904
16757,783544
16758,622126
16759,773190
16760,622146
16761,865261
16762,616390
16763,707162
16764,623276
16765,623284
16766,713710
16767,755595
16768,808883
16769,114428
16770,729941
16771,517813
16772,672127
16773,735499
16774,707186
16775,755487
16776,671861
16777,700919
16778,732271
16779,742473
16780,586783
16781,770177
16782,624311
16783,854790
16784,774209
16785,624445
16786,773462
16787,567647
16788,742663
16789,586651
16790,671631
16791,707180
16792,707179
16793,672283
16794,516789
16795,760939
16796,700982
16797,567916
16798,854701
16799,809171
16800,623659
16801,742262
16802,713715
16803,823663
16804,770241
16805,751816
16806,623989
16807,672448
16808,720657
16809,809072
16810,707167
16811,567874
16812,623814
16813,735459
16814,567821
16815,770212
16816,730316
16817,616573
16818,738678
16819,676326
16820,750612
16821,712409
16822,870343
16823,711717
16824,706419
16825,681669
16826,594592
16827,711694
16828,506012
16829,577299
16830,757522
16831,689513
16832,605939
16833,606522
16834,710426
16835,684031
16836,778709
16837,501320
16838,703314
16839,577151
16840,606008
16841,825243
16842,816388
16843,606154
16844,681274
16845,605516
16846,594756
16847,732520
16848,683880
16849,825008
16850,603585
16851,750768
16852,730120
16853,849718
16854,712259
16855,776917
16856,819435
16857,683790
16858,728986
16859,682128
16860,682089
16861,595130
16862,728844
16863,580897
16864,825063
16865,710458
16866,778371
16867,681936
16868,256511
16869,778436
16870,825136
16871,758153
16872,681264
16873,689582
16874,593600
16875,722138
16876,758435
16877,594186
16878,779106
16879,607557
16880,594161
16881,732708
16882,704524
16883,680979
16884,820016
16885,869085
16886,704526
16887,738782
16888,261526
16889,680637
16890,608028
16891,712608
16892,712616
16893,702991
16894,576656
16895,758545
16896,779281
16897,507563
16898,704593
16899,820048
16900,849341
16901,758427
16902,815737
16903,771998
16904,758267
16905,869780
16906,486186
16907,732690
16908,501286
16909,710403
16910,606738
16911,486182
16912,684063
16913,740378
16914,704401
16915,772781
16916,825530
16917,722308
16918,825554
16919,607272
16920,849383
16921,681111
16922,704406
16923,607310
16924,607324
16925,815753
16926,706086
16927,711753
16928,504960
16929,603540
16930,683057
16931,487750
16932,757692
16933,739904
16934,818302
16935,819022
16936,722907
16937,850359
16938,683176
16939,777473
16940,777476
16941,683476
16942,824548
16943,777951
16944,751075
16945,688892
16946,872513
16947,818047
16948,596169
16949,688470
16950,682899
16951,703790
16952,712186
16953,503642
16954,703781
16955,598049
16956,757694
16957,597901
16958,596562
16959,722888
16960,824388
16961,873608
16962,712052
16963,597409
16964,751173
16965,597596
16966,597636
16967,502589
16968,777099
16969,596792
16970,777098
16971,751168
16972,688764
16973,704032
16974,683444
16975,757790
16976,818973
16977,757810
16978,824493
16979,729957
16980,874007
16981,777397
16982,872472
16983,872114
16984,599016
16985,683641
16986,501886
16987,739894
16988,580526
16989,724368
16990,601536
16991,601579
16992,740121
16993,871617
16994,819341
16995,601753
16996,689060
16997,703443
16998,578316
16999,756052
17000,688300
17001,752312
17002,703399
17003,689069
17004,578182
17005,602919
17006,732524
17007,487207
17008,750825
17009,601284
17010,738919
17011,682765
17012,689021
17013,579353
17014,739972
17015,503654
17016,752203
17017,682583
17018,599728
17019,501926
17020,599729
17021,703629
17022,599893
17023,703619
17024,824812
17025,817668
17026,757924
17027,578893
17028,578876
17029,595660
17030,722498
17031,750912
17032,600544
17033,504151
17034,777813
17035,824874
17036,815447
17037,739881
17038,480076
17039,812980
17040,780899
17041,750061
17042,678078
17043,690732
17044,826628
17045,574168
17046,582449
17047,678054
17048,678052
17049,734683
17050,721472
17051,750052
17052,677604
17053,684992
17054,721468
17055,591396
17056,741143
17057,750028
17058,706878
17059,723388
17060,613993
17061,721446
17062,752615
17063,677734
17064,780888
17065,706655
17066,813330
17067,574212
17068,740942
17069,684682
17070,591790
17071,826250
17072,721543
17073,678291
17074,690618
17075,612778
17076,684704
17077,678260
17078,612978
17079,483082
17080,613093
17081,574401
17082,510159
17083,499802
17084,702506
17085,684818
17086,813451
17087,690707
17088,780887
17089,306307
17090,613460
17091,781457
17092,614426
17093,593107
17094,615794
17095,615421
17096,734676
17097,676979
17098,615524
17099,724699
17100,759838
17101,701947
17102,749823
17103,713108
17104,827012
17105,771283
17106,749816
17107,711415
17108,615840
17109,711236
17110,573054
17111,705005
17112,572942
17113,735226
17114,676756
17115,707025
17116,616097
17117,183815
17118,676586
17119,777191
17120,701969
17121,713032
17122,705986
17123,759522
17124,677587
17125,735121
17126,702292
17127,812702
17128,614644
17129,812672
17130,677561
17131,820652
17132,590869
17133,677501
17134,781601
17135,756212
17136,690783
17137,615130
17138,706987
17139,741275
17140,759725
17141,677347
17142,573452
17143,690814
17144,677270
17145,781781
17146,813927
17147,780551
17148,574676
17149,610046
17150,609828
17151,731990
17152,721966
17153,721952
17154,730130
17155,779758
17156,759068
17157,690176
17158,509014
17159,814879
17160,814875
17161,721934
17162,612288
17163,610055
17164,759069
17165,488555
17166,669734
17167,679618
17168,684192
17169,679508
17170,751390
17171,610185
17172,820247
17173,814665
17174,508987
17175,758942
17176,779674
17177,684186
17178,849231
17179,608952
17180,704629
17181,609032
17182,738773
17183,712751
17184,732728
17185,776749
17186,702969
17187,581583
17188,702944
17189,690115
17190,680187
17191,609277
17192,684103
17193,815098
17194,739868
17195,779630
17196,732781
17197,684161
17198,758805
17199,609555
17200,679850
17201,820248
17202,679132
17203,679113
17204,678809
17205,771681
17206,678779
17207,488564
17208,581971
17209,592174
17210,757273
17211,509700
17212,852953
17213,771659
17214,611591
17215,611628
17216,574874
17217,678604
17218,684325
17219,678553
17220,500372
17221,814112
17222,574683
17223,702703
17224,820487
17225,678321
17226,706070
17227,711462
17228,592390
17229,690504
17230,575451
17231,848327
17232,509041
17233,776714
17234,679059
17235,610611
17236,750199
17237,509530
17238,678977
17239,678974
17240,738760
17241,690491
17242,610697
17243,485414
17244,780096
17245,721756
17246,826155
17247,678967
17248,814373
17249,776555
17250,678966
17251,509618
17252,610983
17253,297898
17254,772834
17255,669806
17256,687044
17257,718119
17258,539366
17259,654353
17260,717810
17261,558651
17262,698482
17263,736992
17264,726956
17265,797482
17266,733839
17267,662589
17268,637243
17269,531615
17270,708111
17271,835376
17272,797513
17273,694840
17274,835350
17275,696435
17276,835272
17277,802356
17278,727581
17279,662253
17280,662075
17281,662737
17282,636970
17283,859118
17284,662868
17285,797235
17286,698607
17287,802730
17288,663158
17289,694916
17290,636420
17291,753361
17292,708031
17293,802667
17294,708042
17295,733386
17296,745968
17297,663016
17298,696427
17299,733845
17300,662909
17301,558979
17302,797407
17303,530928
17304,745924
17305,766501
17306,727533
17307,646067
17308,636385
17309,747942
17310,698319
17311,645758
17312,661481
17313,538861
17314,661464
17315,789389
17316,746934
17317,736117
17318,744581
17319,789392
17320,655259
17321,754652
17322,715042
17323,557585
17324,727039
17325,661328
17326,661314
17327,693977
17328,708908
17329,694812
17330,798012
17331,746994
17332,645844
17333,797861
17334,789365
17335,802052
17336,661914
17337,450056
17338,548696
17339,696508
17340,694821
17341,764681
17342,767900
17343,637367
17344,748031
17345,395658
17346,737697
17347,746874
17348,835203
17349,557971
17350,661806
17351,661735
17352,661675
17353,744535
17354,859154
17355,708993
17356,693759
17357,636394
17358,736949
17359,747816
17360,559850
17361,634332
17362,803452
17363,831751
17364,803423
17365,634386
17366,840959
17367,634411
17368,753288
17369,529829
17370,762742
17371,768519
17372,746061
17373,733784
17374,744262
17375,788165
17376,796966
17377,746552
17378,694936
17379,664116
17380,765086
17381,718202
17382,765046
17383,634321
17384,653621
17385,540382
17386,664392
17387,648026
17388,803675
17389,541270
17390,744131
17391,696158
17392,796823
17393,803649
17394,796841
17395,738007
17396,718289
17397,787987
17398,633973
17399,733344
17400,736632
17401,698943
17402,560125
17403,803566
17404,634033
17405,796895
17406,698896
17407,831714
17408,803263
17409,634702
17410,716107
17411,840579
17412,748435
17413,663414
17414,714641
17415,716746
17416,718081
17417,733364
17418,635888
17419,647396
17420,737747
17421,802896
17422,693523
17423,664099
17424,748409
17425,788595
17426,539878
17427,663275
17428,636238
17429,694934
17430,636351
17431,647250
17432,714715
17433,647190
17434,647424
17435,788471
17436,635495
17437,693487
17438,459428
17439,664013
17440,861607
17441,663988
17442,737468
17443,458925
17444,714556
17445,803160
17446,840636
17447,766448
17448,803145
17449,663724
17450,744294
17451,663664
17452,653814
17453,764990
17454,726355
17455,725926
17456,653839
17457,635392
17458,768356
17459,801794
17460,789662
17461,648178
17462,792045
17463,833865
17464,658756
17465,640252
17466,694512
17467,694699
17468,640404
17469,747246
17470,696974
17471,736355
17472,696994
17473,792043
17474,552866
17475,658627
17476,658606
17477,694515
17478,694689
17479,658548
17480,553139
17481,658547
17482,417088
17483,553003
17484,799973
17485,697486
17486,763802
17487,697493
17488,745469
17489,800628
17490,694737
17491,639838
17492,659124
17493,753639
17494,643657
17495,639896
17496,659011
17497,733483
17498,656853
17499,800488
17500,838768
17501,643575
17502,696947
17503,860625
17504,708779
17505,736424
17506,554803
17507,657116
17508,790973
17509,537619
17510,717390
17511,413965
17512,639755
17513,551462
17514,641433
17515,791529
17516,641472
17517,657243
17518,642504
17519,727158
17520,552018
17521,551413
17522,791743
17523,697179
17524,791591
17525,640740
17526,715336
17527,697167
17528,657512
17529,657281
17530,657287
17531,551790
17532,657415
17533,657497
17534,697131
17535,839144
17536,658036
17537,552529
17538,736386
17539,641252
17540,697317
17541,753666
17542,834021
17543,839363
17544,747264
17545,767017
17546,536410
17547,641005
17548,834029
17549,733557
17550,791456
17551,641047
17552,737396
17553,717297
17554,642779
17555,733831
17556,726128
17557,694527
17558,641202
17559,726169
17560,552604
17561,790772
17562,798783
17563,660921
17564,838195
17565,696638
17566,645406
17567,708729
17568,694219
17569,660320
17570,696729
17571,698040
17572,753565
17573,834988
17574,744764
17575,638948
17576,660010
17577,798306
17578,639046
17579,790119
17580,534268
17581,832926
17582,790139
17583,838270
17584,698011
17585,733836
17586,717608
17587,708855
17588,801439
17589,747723
17590,533775
17591,744585
17592,698223
17593,694132
17594,737637
17595,736182
17596,789701
17597,549403
17598,698190
17599,708229
17600,747780
17601,645568
17602,801566
17603,638549
17604,726223
17605,660628
17606,708380
17607,763488
17608,766785
17609,557026
17610,638677
17611,745711
17612,645064
17613,744792
17614,745502
17615,639576
17616,798524
17617,537912
17618,656097
17619,549607
17620,859483
17621,656345
17622,639515
17623,656437
17624,411013
17625,659324
17626,833360
17627,753566
17628,550003
17629,639598
17630,694499
17631,696906
17632,790666
17633,715679
17634,656519
17635,839476
17636,643701
17637,697635
17638,859396
17639,715209
17640,644630
17641,639434
17642,744810
17643,745556
17644,660004
17645,644941
17646,644803
17647,644800
17648,717099
17649,639305
17650,659848
17651,696787
17652,659800
17653,639338
17654,747696
17655,694414
17656,798459
17657,790517
17658,555809
17659,659462
17660,800900
17661,404383
17662,745540
17663,541367
17664,767085
17665,633870
17666,766097
17667,563189
17668,766233
17669,731121
17670,366859
17671,714191
17672,631470
17673,526127
17674,649260
17675,562963
17676,666268
17677,795847
17678,668658
17679,631649
17680,631653
17681,805205
17682,542441
17683,650578
17684,748999
17685,523479
17686,713914
17687,755102
17688,652033
17689,545024
17690,719231
17691,649400
17692,699309
17693,650515
17694,650525
17695,806386
17696,738202
17697,364297
17698,794780
17699,855196
17700,769035
17701,795100
17702,666581
17703,837242
17704,714190
17705,631752
17706,631757
17707,437783
17708,692903
17709,716219
17710,708672
17711,731086
17712,733152
17713,631868
17714,748857
17715,736869
17716,665840
17717,665804
17718,785786
17719,727676
17720,765513
17721,842933
17722,648994
17723,650618
17724,526858
17725,785763
17726,753919
17727,738279
17728,785832
17729,733765
17730,652075
17731,666254
17732,695071
17733,631769
17734,652096
17735,709373
17736,746445
17737,699750
17738,753239
17739,725608
17740,692851
17741,785818
17742,730359
17743,795825
17744,628535
17745,692852
17746,743126
17747,695850
17748,630902
17749,564523
17750,830545
17751,699349
17752,786257
17753,649669
17754,794889
17755,695245
