,product_code
16535,794075
16536,563814
16537,780598
16538,607761
16539,577025
16540,806342
16541,744883
16542,792782
16543,815102
16544,690623
16545,744434
16546,841502
16547,690625
16548,544723
16549,690707
16550,744502
16551,793018
16552,656655
16553,694672
16554,882596
16555,690894
16556,656609
16557,690917
16558,558267
16559,843596
16560,825136
16561,558248
16562,690565
16563,779650
16564,546565
16565,792802
16566,727785
16567,866945
16568,654940
16569,812147
16570,821489
16571,689982
16572,631902
16573,745275
16574,756212
16575,779320
16576,745212
16577,759311
16578,824441
16579,821421
16580,859483
16581,690274
16582,812054
16583,690975
16584,825135
16585,793059
16586,727180
16587,607025
16588,736027
16589,867147
16590,622162
16591,694504
16592,656121
16593,891609
16594,749960
16595,414577
16596,781745
16597,759602
16598,841746
16599,824560
16600,744540
16601,607046
16602,781677
16603,691715
16604,606880
16605,824521
16606,793102
16607,606743
16608,656539
16609,843540
16610,841638
16611,591948
16612,736470
16613,815127
16614,781811
16615,590080
16616,727533
16617,558370
16618,759425
16619,781781
16620,793170
16621,691612
16622,656345
16623,792026
16624,684010
16625,658547
16626,560268
16627,662869
16628,785763
16629,599742
16630,599752
16631,849607
16632,599893
16633,822970
16634,822195
16635,785641
16636,814266
16637,849552
16638,785817
16639,596119
16640,672899
16641,813022
16642,748796
16643,785446
16644,789247
16645,822990
16646,734874
16647,673742
16648,748885
16649,560338
16650,747304
16651,822861
16652,786034
16653,807740
16654,670485
16655,733858
16656,629772
16657,734857
16658,630324
16659,788689
16660,671132
16661,757624
16662,629764
16663,849789
16664,785828
16665,785942
16666,671599
16667,822953
16668,851582
16669,254457
16670,748582
16671,254940
16672,870716
16673,747331
16674,542477
16675,757678
16676,662589
16677,673949
16678,637477
16679,661811
16680,849215
16681,676387
16682,785090
16683,823166
16684,539474
16685,676827
16686,857784
16687,757791
16688,733364
16689,661806
16690,600197
16691,849017
16692,757793
16693,677417
16694,733203
16695,747051
16696,661796
16697,807696
16698,677587
16699,784878
16700,757828
16701,733445
16702,785091
16703,661822
16704,785100
16705,595979
16706,849364
16707,674037
16708,849359
16709,674087
16710,823040
16711,733801
16712,674406
16713,674482
16714,785200
16715,789367
16716,807718
16717,733569
16718,674959
16719,623994
16720,757747
16721,823126
16722,284985
16723,823139
16724,789388
16725,857793
16726,850005
16727,670153
16728,685809
16729,597566
16730,665201
16731,747721
16732,813615
16733,872038
16734,734436
16735,665647
16736,665657
16737,184121
16738,665693
16739,822354
16740,787333
16741,665098
16742,665849
16743,573452
16744,665963
16745,637143
16746,747634
16747,747591
16748,734385
16749,788225
16750,666223
16751,813838
16752,757028
16753,664994
16754,786250
16755,664097
16756,851411
16757,747780
16758,787976
16759,787977
16760,734511
16761,787999
16762,734500
16763,597221
16764,788091
16765,807999
16766,597035
16767,664947
16768,787883
16769,597343
16770,664203
16771,787864
16772,890379
16773,747854
16774,872404
16775,734579
16776,146721
16777,787716
16778,573071
16779,663414
16780,734346
16781,857854
16782,542207
16783,850423
16784,669534
16785,786593
16786,733999
16787,669616
16788,560566
16789,598517
16790,786565
16791,757382
16792,786333
16793,807824
16794,669864
16795,813263
16796,747415
16797,561542
16798,662980
16799,748542
16800,734852
16801,747395
16802,850122
16803,662935
16804,822750
16805,757280
16806,748428
16807,596792
16808,667182
16809,757175
16810,734269
16811,748272
16812,667362
16813,734262
16814,757206
16815,637230
16816,748356
16817,597818
16818,872407
16819,734185
16820,807806
16821,668364
16822,813341
16823,663331
16824,813330
16825,734113
16826,572938
16827,786932
16828,757228
16829,823231
16830,661675
16831,848860
16832,638868
16833,605757
16834,683416
16835,731526
16836,845626
16837,756374
16838,605788
16839,791445
16840,791457
16841,783217
16842,868948
16843,749159
16844,845734
16845,622480
16846,735735
16847,812531
16848,605939
16849,758459
16850,823876
16851,783013
16852,532955
16853,749177
16854,782816
16855,845714
16856,605683
16857,297791
16858,622560
16859,749120
16860,538598
16861,790897
16862,682566
16863,735576
16864,790914
16865,758153
16866,345922
16867,846015
16868,783493
16869,823734
16870,845778
16871,682780
16872,622526
16873,636601
16874,731817
16875,746313
16876,682848
16877,682899
16878,808426
16879,749131
16880,758381
16881,622370
16882,735779
16883,746255
16884,685430
16885,749432
16886,659204
16887,366686
16888,782634
16889,730871
16890,638899
16891,791871
16892,685157
16893,791915
16894,782613
16895,782612
16896,684096
16897,685449
16898,730497
16899,685504
16900,791936
16901,745873
16902,658869
16903,730370
16904,791976
16905,791988
16906,685712
16907,791767
16908,685012
16909,844994
16910,806780
16911,823922
16912,806837
16913,823951
16914,731114
16915,684273
16916,806806
16917,806803
16918,758545
16919,814742
16920,749182
16921,543729
16922,758561
16923,746034
16924,791621
16925,791624
16926,791625
16927,593049
16928,749272
16929,659301
16930,659215
16931,628979
16932,574312
16933,823679
16934,732114
16935,790119
16936,812773
16937,904181
16938,784466
16939,887856
16940,756582
16941,812730
16942,595115
16943,812702
16944,848166
16945,790113
16946,636970
16947,784271
16948,679976
16949,679986
16950,860884
16951,602415
16952,746687
16953,756441
16954,573870
16955,735063
16956,680222
16957,784273
16958,573740
16959,679121
16960,807472
16961,637912
16962,784785
16963,595626
16964,299733
16965,733152
16966,661481
16967,678253
16968,661423
16969,678428
16970,678686
16971,601619
16972,789707
16973,852953
16974,678695
16975,573651
16976,678697
16977,733088
16978,573701
16979,784474
16980,746825
16981,789977
16982,595200
16983,790340
16984,574106
16985,783521
16986,877638
16987,681358
16988,783934
16989,681560
16990,790519
16991,783921
16992,854717
16993,821804
16994,846700
16995,594478
16996,821802
16997,749108
16998,660830
16999,846587
17000,749109
17001,903077
17002,823659
17003,846406
17004,857764
17005,783652
17006,604631
17007,604655
17008,682195
17009,860858
17010,324502
17011,543319
17012,624071
17013,732678
17014,847310
17015,543053
17016,539032
17017,680511
17018,660755
17019,732599
17020,680866
17021,629042
17022,630876
17023,681098
17024,681106
17025,624066
17026,681128
17027,594674
17028,784051
17029,855183
17030,318914
17031,746625
17032,681187
17033,846941
17034,459307
17035,634731
17036,635621
17037,717932
17038,626054
17039,769777
17040,834156
17041,834127
17042,800382
17043,740246
17044,828809
17045,648940
17046,625925
17047,717938
17048,769747
17049,738309
17050,769635
17051,648792
17052,708484
17053,820254
17054,648348
17055,820252
17056,740065
17057,738351
17058,753248
17059,648275
17060,740302
17061,800325
17062,801111
17063,708169
17064,498740
17065,718103
17066,828659
17067,769939
17068,708073
17069,567657
17070,500153
17071,769826
17072,708129
17073,649356
17074,708175
17075,708347
17076,858740
17077,800161
17078,755599
17079,718067
17080,708291
17081,708297
17082,769806
17083,740324
17084,649260
17085,618784
17086,739987
17087,769428
17088,818044
17089,738383
17090,504196
17091,768913
17092,614655
17093,647956
17094,717640
17095,624967
17096,853570
17097,709433
17098,738368
17099,739923
17100,810398
17101,804010
17102,550879
17103,717577
17104,739904
17105,625027
17106,615149
17107,739903
17108,863889
17109,717497
17110,505091
17111,615183
17112,738360
17113,709007
17114,833504
17115,580241
17116,880367
17117,828893
17118,708672
17119,521269
17120,753288
17121,800628
17122,833924
17123,833865
17124,818161
17125,580000
17126,580031
17127,648026
17128,769088
17129,717695
17130,769058
17131,580054
17132,833626
17133,833573
17134,852224
17135,614541
17136,763660
17137,718131
17138,787934
17139,755613
17140,585955
17141,799033
17142,799034
17143,752551
17144,705854
17145,740888
17146,771528
17147,771414
17148,738182
17149,650067
17150,771258
17151,835170
17152,649698
17153,828046
17154,857376
17155,856633
17156,738184
17157,706099
17158,649984
17159,817664
17160,706363
17161,585806
17162,828130
17163,705779
17164,705777
17165,798984
17166,835376
17167,752475
17168,771850
17169,798885
17170,771824
17171,738114
17172,771742
17173,827745
17174,705262
17175,798925
17176,879547
17177,879587
17178,633609
17179,835536
17180,835535
17181,835501
17182,635054
17183,719229
17184,762918
17185,895934
17186,778012
17187,719106
17188,835016
17189,804541
17190,834438
17191,834596
17192,707358
17193,579990
17194,740641
17195,820441
17196,755626
17197,613666
17198,752945
17199,740564
17200,613993
17201,551989
17202,614094
17203,770808
17204,642075
17205,718262
17206,522043
17207,740503
17208,740487
17209,834523
17210,707681
17211,707689
17212,770132
17213,718227
17214,740652
17215,862563
17216,770592
17217,649603
17218,585138
17219,834941
17220,755686
17221,755643
17222,834935
17223,706644
17224,770771
17225,497716
17226,649664
17227,770764
17228,770743
17229,770738
17230,799636
17231,707081
17232,770726
17233,718414
17234,852233
17235,799683
17236,707194
17237,738240
17238,752830
17239,505094
17240,738401
17241,586307
17242,802401
17243,766265
17244,754813
17245,645950
17246,713576
17247,802370
17248,754309
17249,831461
17250,643575
17251,713618
17252,802395
17253,713708
17254,643357
17255,802424
17256,713755
17257,625192
17258,616635
17259,582256
17260,831416
17261,747807
17262,516789
17263,738921
17264,764618
17265,625063
17266,645953
17267,753572
17268,819927
17269,831848
17270,766571
17271,829882
17272,820026
17273,569516
17274,829971
17275,739242
17276,616337
17277,510675
17278,713108
17279,510967
17280,713340
17281,754932
17282,511047
17283,713148
17284,802195
17285,716019
17286,766385
17287,738977
17288,511559
17289,511590
17290,715927
17291,713943
17292,802484
17293,645732
17294,830874
17295,831000
17296,886260
17297,548879
17298,830945
17299,714896
17300,617322
17301,581777
17302,764807
17303,515815
17304,830912
17305,715258
17306,738915
17307,765314
17308,515769
17309,830829
17310,643985
17311,625153
17312,863150
17313,802932
17314,715231
17315,765037
17316,715232
17317,715519
17318,645064
17319,715542
17320,802772
17321,766085
17322,645611
17323,766081
17324,803190
17325,830375
17326,764684
17327,831232
17328,625189
17329,714321
17330,616867
17331,616977
17332,754802
17333,514053
17334,802566
17335,754456
17336,802571
17337,548930
17338,819428
17339,645230
17340,879967
17341,765704
17342,712838
17343,712787
17344,739289
17345,647032
17346,767571
17347,568415
17348,615806
17349,767292
17350,763836
17351,863767
17352,820156
17353,763926
17354,860447
17355,764077
17356,506369
17357,507978
17358,711174
17359,716950
17360,764119
17361,801633
17362,569978
17363,618162
17364,634012
17365,583030
17366,753990
17367,711247
17368,862837
17369,767607
17370,832830
17371,738418
17372,647804
17373,810383
17374,519863
17375,753685
17376,753708
17377,709998
17378,568069
17379,710065
17380,801196
17381,647654
17382,860448
17383,717297
17384,568163
17385,505838
17386,625545
17387,755225
17388,803662
17389,625506
17390,763821
17391,767682
17392,739688
17393,711297
17394,801751
17395,738479
17396,739402
17397,646832
17398,711940
17399,716510
17400,766856
17401,518630
17402,863592
17403,716507
17404,716498
17405,764512
17406,646580
17407,801995
17408,832469
17409,716226
17410,712375
17411,829760
17412,625482
17413,634321
17414,802012
17415,646545
17416,716198
17417,646272
17418,739354
17419,764431
17420,711717
17421,754066
17422,766915
17423,767033
17424,508184
17425,716662
17426,716649
17427,711462
17428,739509
17429,739508
17430,832364
17431,820110
17432,739495
17433,754006
17434,829502
17435,711557
17436,508987
17437,766979
17438,755144
17439,766928
17440,580894
17441,643160
17442,893822
17443,509551
17444,495949
17445,762928
17446,699996
17447,743045
17448,577556
17449,750744
17450,743089
17451,776006
17452,610476
17453,750717
17454,722368
17455,755959
17456,556528
17457,750704
17458,737083
17459,651809
17460,838377
17461,795780
17462,724067
17463,588459
17464,485176
17465,632682
17466,838313
17467,724088
17468,761378
17469,776202
17470,796601
17471,651898
17472,722832
17473,796547
17474,479549
17475,795825
17476,776555
17477,776532
17478,776493
17479,632560
17480,744021
17481,556609
17482,776378
17483,699489
17484,529942
17485,722828
17486,696733
17487,795819
17488,557247
17489,557248
17490,722827
17491,796700
17492,838262
17493,838259
17494,696228
17495,775435
17496,862065
17497,640476
17498,700366
17499,610490
17500,808757
17501,620319
17502,755765
17503,816153
17504,696221
17505,700515
17506,837895
17507,796794
17508,805395
17509,805389
17510,775401
17511,485552
17512,796808
17513,777564
17514,858891
17515,737345
17516,744109
17517,760796
17518,761389
17519,838248
17520,817386
17521,775807
17522,737267
17523,700012
17524,736765
17525,610479
17526,840084
17527,751390
17528,775562
17529,620625
17530,811471
17531,838103
17532,700170
17533,795774
17534,724164
17535,838092
17536,744113
17537,699292
17538,699262
17539,742730
17540,776827
17541,795928
17542,635418
17543,776917
17544,796226
17545,723478
17546,697902
17547,723460
17548,805749
17549,755888
17550,570428
17551,811679
17552,858159
17553,723880
17554,796252
17555,570386
17556,640097
17557,796275
17558,816305
17559,564981
17560,557092
17561,723615
17562,839783
17563,610075
17564,777019
17565,736791
17566,610036
17567,723862
17568,697094
17569,696946
17570,697179
17571,777058
17572,750769
17573,883021
17574,796045
17575,635421
17576,472755
17577,777094
17578,750825
17579,531490
17580,743737
17581,697469
17582,621467
17583,652938
17584,839412
17585,795882
17586,761067
17587,698982
17588,699011
17589,699020
17590,635579
17591,699022
17592,617547
17593,776740
17594,776738
17595,737081
17596,699153
17597,557075
17598,632528
17599,838841
17600,468255
17601,776723
17602,776721
17603,743165
17604,652078
17605,743127
17606,805688
17607,751173
17608,722991
17609,640141
17610,743979
17611,761095
17612,628326
17613,811636
17614,564419
17615,470111
17616,761133
17617,698465
17618,610117
17619,530677
17620,737070
17621,477877
17622,698761
17623,761298
17624,530235
17625,698835
17626,696785
17627,816498
17628,620928
17629,796335
17630,777067
17631,610590
17632,825662
17633,491913
17634,805134
17635,773323
17636,762049
17637,815964
17638,744128
17639,702634
17640,797952
17641,751913
17642,820635
17643,702704
17644,737628
17645,702711
17646,633232
17647,650800
17648,836231
17649,762148
17650,640777
17651,755715
17652,836181
17653,720629
17654,702504
17655,720770
17656,741763
17657,755718
17658,826948
17659,811205
17660,808848
17661,805919
17662,797623
17663,760756
17664,695801
17665,777800
17666,773949
17667,773897
17668,633172
17669,811202
17670,526319
17671,773463
17672,762028
17673,702181
17674,702188
17675,702196
17676,720877
17677,640882
17678,751992
17679,798054
17680,772355
17681,547747
17682,810921
17683,762330
17684,619636
17685,798625
17686,737990
17687,524959
17688,641220
17689,772194
17690,895986
17691,772020
17692,633543
17693,704698
17694,650502
17695,552826
17696,777911
17697,752293
17698,704849
17699,741221
17700,612175
17701,804916
17702,493766
17703,744130
17704,777867
17705,798087
17706,566549
17707,840509
17708,525581
17709,741519
17710,547525
17711,619918
17712,820611
17713,752085
17714,586795
17715,772727
17716,703434
17717,817269
17718,703442
17719,720325
17720,879422
17721,633498
17722,887191
17723,485553
17724,777680
17725,797596
17726,627047
17727,888519
17728,797110
17729,700946
17730,555340
17731,700966
17732,721366
17733,587776
17734,761917
17735,811364
17736,701024
17737,651336
17738,797235
17739,696131
17740,797250
17741,555292
17742,837290
17743,570339
17744,701147
17745,751655
17746,485746
17747,653794
17748,744118
17749,795714
17750,775379
17751,610611
17752,865428
17753,700778
17754,775175
17755,816828
17756,826655
17757,775135
17758,620316
17759,700931
17760,610619
17761,696194
17762,797011
17763,721414
17764,651350
17765,761821
17766,696155
17767,632813
17768,640727
17769,531546
17770,701206
17771,742169
17772,774120
17773,695892
17774,701229
17775,701385
17776,651330
17777,797495
17778,557585
17779,701522
17780,737619
17781,701729
17782,751827
17783,721035
17784,826926
17785,795615
17786,640744
17787,742139
17788,797446
17789,701843
17790,795633
17791,761928
17792,587128
17793,797355
17794,774410
17795,654019
17796,777646
17797,640733
17798,837242
17799,825650
17800,856161
17801,774304
17802,751718
17803,654073
17804,837145
17805,797418
17806,774167
17807,701347
17808,532683
17809,884398
17810,858419
17811,855813
17812,860310
17813,874027
17814,857237
17815,857215
17816,859223
17817,860293
17818,861688
17819,901952
17820,866392
17821,859782
17822,852780
17823,858721
17824,857698
17825,857351
17826,852391
17827,868066
17828,894985
17829,878220
17830,869207
17831,888949
17832,862252
17833,860645
17834,885450
17835,882005
17836,867919
17837,884667
17838,854051
17839,861043
17840,879702
17841,855359
17842,880967
17843,892466
17844,860553
17845,864925
17846,857708
17847,859839
17848,854581
17849,885824
17850,895703
17851,851659
17852,897230
17853,855321
17854,854688
17855,856177
17856,857707
17857,855346
17858,862592
17859,897717
17860,861978
17861,867125
17862,879399
17863,870563
17864,858910
17865,857803
17866,894491
17867,870662
17868,857028
17869,853698
17870,858462
17871,884497
17872,874950
17873,867247
17874,867212
17875,870876
17876,865880
17877,874955
17878,857826
17879,882907
17880,854343
17881,856009
17882,891265
17883,865482
17884,879745
17885,892903
17886,879359
17887,869715
17888,869716
17889,869766
17890,884972
17891,857333
17892,873777
17893,851615
17894,861838
17895,861837
17896,863782
17897,861560
17898,863771
17899,867407
17900,872400
17901,769900
17902,851401
17903,662230
17904,663382
17905,663327
17906,663275
17907,663233
17908,662667
17909,662603
17910,662344
17911,662084
17912,660509
17913,661884
17914,661853
17915,661735
17916,661610
17917,661505
17918,661373
17919,661314
17920,663521
17921,663664
17922,663679
17923,663714
17924,665509
17925,665497
17926,665484
17927,665382
17928,665224
17929,665212
17930,665211
17931,665082
17932,664936
17933,664669
17934,664485
17935,664334
17936,664317
17937,664022
17938,663988
17939,660821
17940,660490
17941,655036
17942,657118
17943,657285
17944,657283
17945,657252
17946,657251
17947,657208
17948,657184
17949,657159
17950,657063
17951,660327
17952,656980
17953,656852
17954,656749
17955,656668
17956,656059
17957,655292
17958,655256
17959,657294
17960,657304
17961,657497
17962,657618
17963,660320
17964,660215
17965,660127
17966,660126
17967,659835
17968,659324
17969,659011
17970,658907
17971,658850
17972,658601
17973,658469
17974,658254
17975,658142
17976,658105
17977,657628
17978,665726
17979,665975
17980,666041
17981,672594
17982,673930
17983,673917
17984,673882
17985,673881
17986,673799
17987,673771
17988,672795
17989,672461
17990,666046
17991,672436
17992,672018
17993,672016
17994,671985
17995,671631
17996,671625
17997,671617
17998,674010
17999,674014
18000,674026
18001,674250
18002,677037
18003,677017
18004,676756
18005,676595
18006,676580
18007,676539
18008,675649
18009,675594
18010,675507
18011,675419
18012,675408
18013,674888
18014,674777
18015,674710
18016,674310
18017,671613
18018,671515
18019,671444
18020,668213
18021,667769
18022,667534
18023,667507
18024,667499
18025,667298
18026,667173
18027,667168
18028,667161
18029,666739
18030,666585
18031,666581
18032,666455
18033,666448
18034,666254
18035,666158
18036,668005
18037,668466
18038,671186
18039,668550
18040,670437
18041,670424
18042,670279
18043,670123
18044,670081
18045,669953
18046,669845
18047,669627
18048,669605
18049,669385
18050,669215
18051,669031
18052,668815
18053,668766
18054,668687
18055,655080
18056,654954
18057,631837
18058,638271
18059,638887
18060,638777
18061,638705
18062,638702
18063,638614
18064,638533
18065,638495
18066,637911
18067,636764
18068,637858
18069,637377
18070,637356
18071,637304
18072,637282
18073,637280
18074,637277
18075,639207
18076,639214
18077,639284
18078,639357
18079,641228
18080,641071
18081,641011
18082,640824
18083,640788
18084,640419
18085,640404
18086,639985
18087,639908
18088,639893
18089,639836
18090,639716
18091,639685
18092,639598
18093,639578
18094,637274
18095,636420
18096,654772
18097,633204
18098,633778
18099,633621
18100,633470
18101,633461
18102,633377
18103,633343
18104,633225
18105,633203
18106,636359
18107,633017
18108,632817
18109,632756
18110,632516
18111,632134
18112,632101
18113,632020
18114,633814
18115,633870
18116,633949
18117,633965
18118,636148
18119,636095
18120,636077
18121,635561
18122,635554
18123,635504
18124,635382
18125,634760
18126,634713
18127,634706
18128,634702
18129,634386
18130,634383
18131,634333
18132,633978
18133,641252
18134,641525
18135,641914
18136,651273
18137,651692
18138,651610
18139,651433
18140,651399
18141,651369
18142,651306
18143,651291
18144,651272
18145,642120
18146,651059
18147,650799
18148,650696
18149,650643
18150,650193
18151,650181
18152,649900
18153,651863
18154,651869
18155,651982
18156,652000
18157,654647
18158,654412
18159,654217
18160,654021
18161,653828
18162,653546
18163,653373
18164,653210
18165,652742
18166,652732
18167,652711
18168,652705
18169,652361
18170,652203
18171,652184
18172,649669
18173,649622
18174,649425
18175,645014
18176,644003
18177,643999
18178,643701
18179,643628
18180,643582
18181,643552
18182,643547
18183,643344
18184,643220
18185,643055
18186,642862
18187,642504
18188,642497
18189,642433
18190,642339
18191,644803
18192,645065
18193,649299
18194,645134
18195,649251
18196,649203
18197,649200
18198,649059
18199,648286
18200,647998
18201,647881
18202,647621
18203,647483
18204,646845
18205,646829
18206,646749
18207,646520
18208,646243
18209,646171
18210,677049
18211,677054
18212,677062
18213,696953
18214,697131
18215,697105
18216,697096
18217,697089
18218,697082
18219,697051
18220,696968
18221,696952
18222,696181
18223,696932
18224,696852
18225,696840
18226,696787
18227,696604
18228,696508
18229,696390
18230,697170
18231,697183
18232,697275
18233,697322
18234,698292
18235,698191
18236,698032
18237,698008
18238,698000
18239,697984
18240,697980
18241,697831
18242,697814
18243,697649
18244,697643
18245,697634
18246,697599
18247,697493
18248,697426
18249,696201
18250,696179
18251,677121
18252,694527
18253,694860
18254,694827
18255,694821
18256,694812
18257,694751
18258,694741
18259,694670
18260,694518
18261,696134
18262,694517
18263,694515
18264,694511
18265,694473
18266,694455
18267,694346
18268,694326
18269,694915
18270,694916
18271,694937
18272,695063
18273,696084
18274,695929
18275,695903
18276,695883
18277,695693
18278,695581
18279,695574
18280,695411
18281,695301
18282,695258
18283,695231
18284,695214
18285,695182
18286,695126
18287,695071
18288,698435
18289,698437
18290,698452
18291,701208
18292,701972
18293,701969
18294,701922
18295,701833
18296,701721
18297,701309
18298,701308
18299,701169
18300,698482
18301,701159
18302,701158
18303,701115
18304,701050
18305,701014
18306,701006
18307,700983
18308,702098
18309,702366
18310,702506
18311,702605
18312,703796
18313,703629
18314,703522
18315,703436
18316,703063
18317,703051
18318,702938
18319,702890
18320,702885
18321,702807
18322,702778
18323,702767
18324,702760
18325,702713
18326,702702
18327,700974
18328,700972
18329,700840
18330,699773
18331,699541
18332,699490
18333,699358
18334,699342
18335,699266
18336,699240
18337,699203
18338,699142
18339,699074
18340,699072
18341,698983
18342,698823
18343,698805
18344,698795
18345,698692
18346,699680
18347,699774
18348,700827
18349,699815
18350,700795
18351,700787
18352,700776
18353,700735
18354,700714
18355,700708
18356,700585
18357,700367
18358,700343
18359,700268
18360,700135
18361,700090
18362,699969
18363,699925
18364,699841
18365,694299
18366,694258
18367,694132
18368,683109
18369,683880
18370,683852
18371,683773
18372,683641
18373,683619
18374,683379
18375,683362
18376,683057
18377,685763
18378,682996
18379,682790
18380,682783
18381,682762
18382,682569
18383,682334
18384,682253
18385,684019
18386,684130
18387,684186
18388,684277
18389,685631
18390,685383
18391,685304
18392,685101
18393,685092
18394,685051
18395,685010
18396,684848
18397,684847
18398,684825
18399,684823
18400,684686
18401,684423
18402,684325
18403,684292
18404,682179
18405,682088
18406,682081
18407,678861
18408,678809
18409,678792
18410,678712
18411,678684
18412,678163
18413,678157
18414,678125
18415,678064
18416,677902
18417,677843
18418,677736
18419,677672
18420,677561
18421,677537
18422,677511
18423,678821
18424,678966
18425,681680
18426,678974
18427,681667
18428,681105
18429,681097
18430,680811
18431,680579
18432,680396
18433,680393
18434,680034
18435,679906
18436,679726
18437,679606
18438,679514
18439,679508
18440,679042
18441,678995
18442,685685
18443,685863
18444,694131
18445,691548
18446,692783
18447,692778
18448,692657
18449,692653
18450,692114
18451,691996
18452,691839
18453,691436
18454,685953
18455,691267
18456,691252
18457,691129
18458,690988
18459,690968
18460,690952
18461,690950
18462,692839
18463,692847
18464,692979
18465,693109
18466,694093
18467,694045
18468,693951
18469,693917
18470,693759
18471,693700
18472,693607
18473,693606
18474,693605
18475,693602
18476,693574
18477,693510
18478,693489
18479,693488
18480,693437
18481,690914
18482,690888
18483,690886
18484,687365
18485,687316
18486,687254
18487,687207
18488,687106
18489,687069
18490,687027
18491,687011
18492,687000
18493,686923
18494,686726
18495,686580
18496,686553
18497,686356
18498,686071
18499,685974
18500,687335
18501,687584
18502,690843
18503,688209
18504,690756
18505,690502
18506,690488
18507,690048
18508,690027
18509,689998
18510,689582
18511,689572
18512,689513
18513,689139
18514,689018
18515,688662
18516,688546
18517,688290
18518,688262
18519,631868
18520,631804
18521,703806
18522,546667
18523,548482
18524,548206
18525,547718
18526,547264
18527,546969
18528,546777
18529,546721
18530,546519
18531,542439
18532,546441
18533,546002
18534,545814
18535,545720
18536,545396
18537,545375
18538,543760
18539,549263
18540,549354
18541,550149
18542,550282
18543,554817
18544,554552
18545,554007
18546,552739
18547,552711
18548,552611
18549,552604
18550,552590
18551,551820
18552,551515
18553,551394
18554,551370
18555,551081
18556,550412
18557,550366
18558,543669
18559,542052
18560,527203
18561,531094
18562,534037
18563,533349
18564,532846
18565,532803
18566,532307
18567,532044
18568,531526
18569,530729
18570,541746
18571,530687
18572,530637
18573,530535
18574,530302
18575,529859
18576,529035
18577,528757
18578,534044
18579,534046
18580,535143
18581,535650
18582,541500
18583,540278
18584,540022
18585,539878
18586,539787
18587,539472
18588,538993
18589,538442
18590,538275
18591,538188
18592,537738
18593,537183
18594,536990
18595,536798
18596,536494
18597,554901
18598,555347
18599,555946
18600,567993
18601,568864
18602,568861
18603,568858
18604,568849
18605,568836
18606,568800
18607,568365
18608,567874
18609,556137
18610,567742
18611,567740
18612,567626
18613,567439
18614,566745
18615,566321
18616,565858
18617,568938
18618,569093
18619,569308
18620,569406
18621,572280
18622,572202
18623,571709
18624,571584
18625,571436
18626,571235
18627,570806
18628,570431
18629,570384
18630,570365
18631,570192
18632,569986
18633,569976
18634,569903
18635,569540
18636,565338
18637,565258
18638,565236
18639,561776
18640,561548
18641,559851
18642,559761
18643,559715
18644,559618
18645,559551
18646,559192
18647,559018
18648,558996
18649,558651
18650,558622
18651,557561
18652,557157
18653,557099
18654,556763
18655,561552
18656,562144
18657,565183
18658,562192
18659,565010
18660,564995
18661,564929
18662,564790
18663,564357
18664,564065
18665,564031
18666,564022
18667,563610
18668,563189
18669,562763
18670,562636
18671,562397
18672,562326
18673,562306
18674,528560
18675,526836
18676,631780
18677,442633
18678,455491
18679,453445
18680,453239
18681,450932
18682,450056
18683,443078
18684,443000
18685,438460
18686,412031
18687,434080
18688,425683
18689,421387
18690,420264
18691,418545
18692,416905
18693,414066
18694,460302
18695,466917
18696,467738
18697,475260
18698,487750
18699,487535
18700,487053
18701,487050
18702,486214
18703,485973
18704,485546
18705,483082
18706,482660
18707,482176
18708,479823
18709,479453
18710,479232
18711,478549
18712,476583
18713,413763
18714,411499
18715,526512
18716,289834
18717,309509
18718,305775
18719,304766
18720,304692
18721,295873
18722,292551
18723,291333
18724,256511
18725,403392
18726,247072
18727,244269
18728,234432
18729,215337
18730,163734
18731,118458
18732,116379
18733,321249
18734,327821
18735,342034
18736,355325
18737,402065
18738,400342
18739,398089
18740,394522
18741,392269
18742,392168
18743,384263
18744,382127
18745,380193
18746,368300
18747,365102
18748,364409
18749,359804
18750,356438
18751,355421
18752,487932
18753,488546
18754,489607
18755,518166
18756,519789
18757,519712
18758,519356
18759,519222
18760,519079
18761,518978
18762,518329
18763,516778
18764,490676
18765,516723
18766,515692
18767,515158
18768,514691
18769,514482
18770,514134
18771,513257
18772,519827
18773,519894
18774,520424
18775,520627
18776,526266
18777,525568
18778,525460
18779,525241
18780,524929
18781,523776
18782,523649
18783,523552
18784,523479
18785,523468
18786,523465
18787,523160
18788,522372
18789,521784
18790,520794
18791,512237
18792,511651
18793,511371
18794,502393
18795,501323
18796,501286
18797,499588
18798,499523
18799,498845
18800,498480
18801,497823
18802,497817
18803,497811
18804,496573
18805,494910
18806,493741
18807,493666
18808,493438
18809,491563
18810,501794
18811,502589
18812,510321
18813,502836
18814,510045
18815,509700
18816,509629
18817,509530
18818,509138
18819,509038
18820,508932
18821,508903
18822,508156
18823,507533
18824,506585
18825,506452
18826,506191
18827,504852
18828,503654
18829,572301
18830,572400
18831,572796
18832,617838
18833,618757
18834,618387
18835,618331
18836,618264
18837,618206
18838,617903
18839,617891
18840,617660
18841,616231
18842,617646
18843,617472
18844,617280
18845,617091
18846,617069
18847,617036
18848,617035
18849,618778
18850,618956
18851,619081
18852,619324
18853,620907
18854,620870
18855,620850
18856,620482
18857,620000
18858,619799
18859,619660
18860,619573
18861,619561
18862,619515
18863,619502
18864,619496
18865,619464
18866,619451
