,product_code
16670,693487
16671,693488
16672,693489
16673,634333
16674,638909
16675,681754
16676,787189
16677,808732
16678,554792
16679,634050
16680,775977
16681,775931
16682,695266
16683,593184
16684,819141
16685,715997
16686,854688
16687,744040
16688,743995
16689,610055
16690,743791
16691,610046
16692,610017
16693,743443
16694,743136
16695,854576
16696,743132
16697,715927
16698,656661
16699,835203
16700,743088
16701,854414
16702,656728
16703,742942
16704,583388
16705,742820
16706,837097
16707,875736
16708,837135
16709,837145
16710,742725
16711,742274
16712,582625
16713,610110
16714,836109
16715,744115
16716,835344
16717,610665
16718,610617
16719,656401
16720,715242
16721,744579
16722,896195
16723,715253
16724,835577
16725,744457
16726,744393
16727,744355
16728,896279
16729,744310
16730,610249
16731,581777
16732,664485
16733,835695
16734,906088
16735,744263
16736,744141
16737,581983
16738,515991
16739,878784
16740,835962
16741,742191
16742,716335
16743,742190
16744,657304
16745,717148
16746,740888
16747,853809
16748,740803
16749,398814
16750,740640
16751,740491
16752,839237
16753,904564
16754,740307
16755,607517
16756,839313
16757,740293
16758,740216
16759,585861
16760,839412
16761,839453
16762,607322
16763,519894
16764,739944
16765,839486
16766,739939
16767,739912
16768,839579
16769,739889
16770,740958
16771,741054
16772,741932
16773,717071
16774,609334
16775,741774
16776,716548
16777,716550
16778,664249
16779,716649
16780,517931
16781,716725
16782,584566
16783,518630
16784,741616
16785,584611
16786,609174
16787,518648
16788,716829
16789,518978
16790,584917
16791,838262
16792,853978
16793,741263
16794,741253
16795,608458
16796,608261
16797,878269
16798,838693
16799,744717
16800,744872
16801,577556
16802,895254
16803,712398
16804,832177
16805,748542
16806,712519
16807,613494
16808,613465
16809,748356
16810,832364
16811,712711
16812,748272
16813,612900
16814,712801
16815,856024
16816,744961
16817,747723
16818,895311
16819,819207
16820,713156
16821,665182
16822,747591
16823,713349
16824,832819
16825,747484
16826,612125
16827,747407
16828,832889
16829,748796
16830,856295
16831,908220
16832,748815
16833,831254
16834,615437
16835,711557
16836,615325
16837,615269
16838,615243
16839,831328
16840,615178
16841,749432
16842,655347
16843,615022
16844,831481
16845,614857
16846,577992
16847,749297
16848,416175
16849,749103
16850,749099
16851,749087
16852,712186
16853,712230
16854,831848
16855,831943
16856,578420
16857,614094
16858,832893
16859,747404
16860,832930
16861,746296
16862,580526
16863,855274
16864,746168
16865,746094
16866,746013
16867,745977
16868,745963
16869,318914
16870,834417
16871,855199
16872,581127
16873,855196
16874,834531
16875,834552
16876,714896
16877,745564
16878,745432
16879,745392
16880,855098
16881,745355
16882,714931
16883,834925
16884,715050
16885,834936
16886,745167
16887,611354
16888,746303
16889,713578
16890,611378
16891,832933
16892,747376
16893,747349
16894,832999
16895,656032
16896,747084
16897,833357
16898,747057
16899,833408
16900,793526
16901,833470
16902,746869
16903,713784
16904,855710
16905,580041
16906,746861
16907,746730
16908,664994
16909,833781
16910,714083
16911,714309
16912,746487
16913,746445
16914,746437
16915,664949
16916,839789
16917,739687
16918,739685
16919,876221
16920,660795
16921,731990
16922,846505
16923,731817
16924,731608
16925,722138
16926,660924
16927,731393
16928,661061
16929,731108
16930,731086
16931,352811
16932,876609
16933,904181
16934,663378
16935,731046
16936,722573
16937,590007
16938,730402
16939,722832
16940,722839
16941,722890
16942,595686
16943,902896
16944,355307
16945,663281
16946,596957
16947,589831
16948,732230
16949,523649
16950,734109
16951,734103
16952,844742
16953,733927
16954,844892
16955,733836
16956,844961
16957,844968
16958,733543
16959,876196
16960,721368
16961,733399
16962,733348
16963,845078
16964,598397
16965,597918
16966,733088
16967,732883
16968,732811
16969,876206
16970,845925
16971,721576
16972,845948
16973,732666
16974,732573
16975,723109
16976,595660
16977,850892
16978,727158
16979,591863
16980,726998
16981,724164
16982,726716
16983,361531
16984,724252
16985,726465
16986,525457
16987,726227
16988,726209
16989,726169
16990,726115
16991,356438
16992,724474
16993,725926
16994,850134
16995,724542
16996,724610
16997,725881
16998,724699
16999,902508
17000,849727
17001,725112
17002,724822
17003,724875
17004,850380
17005,727376
17006,723158
17007,724060
17008,729609
17009,901782
17010,729462
17011,595306
17012,729002
17013,662879
17014,595147
17015,728738
17016,728703
17017,728239
17018,728160
17019,728111
17020,366686
17021,849017
17022,727804
17023,723667
17024,727785
17025,727711
17026,727710
17027,727697
17028,723865
17029,727640
17030,724046
17031,901992
17032,902009
17033,663466
17034,598807
17035,734269
17036,840509
17037,840532
17038,738770
17039,840580
17040,840638
17041,520427
17042,853085
17043,658847
17044,840911
17045,840959
17046,875950
17047,840969
17048,663699
17049,719007
17050,719021
17051,658869
17052,719110
17053,520658
17054,738418
17055,877548
17056,719231
17057,719233
17058,738326
17059,738320
17060,738305
17061,738041
17062,840512
17063,718454
17064,719467
17065,840483
17066,607159
17067,739662
17068,839907
17069,839922
17070,658183
17071,586336
17072,658254
17073,878057
17074,717879
17075,739509
17076,897775
17077,607036
17078,739366
17079,840055
17080,853355
17081,840219
17082,718164
17083,718202
17084,718227
17085,739289
17086,718292
17087,718370
17088,840383
17089,738915
17090,718445
17091,737710
17092,842235
17093,844430
17094,735723
17095,735550
17096,720386
17097,588526
17098,720440
17099,876101
17100,588608
17101,735535
17102,720538
17103,735402
17104,735325
17105,735006
17106,877078
17107,734922
17108,720756
17109,844119
17110,734729
17111,734663
17112,720804
17113,852152
17114,734511
17115,734459
17116,844287
17117,721003
17118,734429
17119,734385
17120,899118
17121,735740
17122,737634
17123,601536
17124,719547
17125,737630
17126,852641
17127,737601
17128,737489
17129,852618
17130,605091
17131,719687
17132,852596
17133,852595
17134,852590
17135,842535
17136,719702
17137,737345
17138,604454
17139,852547
17140,736752
17141,903632
17142,521970
17143,842994
17144,587832
17145,659321
17146,898931
17147,602318
17148,898982
17149,749640
17150,537896
17151,573452
17152,621525
17153,755714
17154,593151
17155,824905
17156,824944
17157,755696
17158,760454
17159,707360
17160,760458
17161,755675
17162,571650
17163,755729
17164,707364
17165,707378
17166,571719
17167,510126
17168,859075
17169,567893
17170,621367
17171,621318
17172,666118
17173,707273
17174,824812
17175,702890
17176,824746
17177,702802
17178,621768
17179,859274
17180,509700
17181,702800
17182,755814
17183,749805
17184,824685
17185,892305
17186,652242
17187,821674
17188,755745
17189,755737
17190,702712
17191,568568
17192,824789
17193,880345
17194,707167
17195,860709
17196,824807
17197,621251
17198,755308
17199,623559
17200,754066
17201,825923
17202,665963
17203,825951
17204,754354
17205,754349
17206,754348
17207,702308
17208,820965
17209,754104
17210,761040
17211,755185
17212,619660
17213,753991
17214,820944
17215,753990
17216,761113
17217,820873
17218,820870
17219,753866
17220,826255
17221,754596
17222,820984
17223,825788
17224,650833
17225,825429
17226,702504
17227,755060
17228,623814
17229,760866
17230,821087
17231,825579
17232,825661
17233,825674
17234,754852
17235,754813
17236,702369
17237,821012
17238,754763
17239,708308
17240,754716
17241,708358
17242,820997
17243,573243
17244,755872
17245,570463
17246,753812
17247,823497
17248,757661
17249,758815
17250,622284
17251,704890
17252,759107
17253,757511
17254,757487
17255,823486
17256,823488
17257,757389
17258,822416
17259,757379
17260,759160
17261,757340
17262,651882
17263,823676
17264,757273
17265,453065
17266,822319
17267,823728
17268,704593
17269,704576
17270,760289
17271,823166
17272,703497
17273,758611
17274,822974
17275,509041
17276,703366
17277,703790
17278,822789
17279,860274
17280,509551
17281,823174
17282,704570
17283,823195
17284,757924
17285,912332
17286,758772
17287,823222
17288,860447
17289,822521
17290,757896
17291,703284
17292,569978
17293,822224
17294,757005
17295,756091
17296,760069
17297,702960
17298,824217
17299,756379
17300,652078
17301,652095
17302,623275
17303,756099
17304,622046
17305,570367
17306,823809
17307,755969
17308,755961
17309,702936
17310,824432
17311,824435
17312,570431
17313,702935
17314,910959
17315,454143
17316,570111
17317,759731
17318,706068
17319,824143
17320,453309
17321,651902
17322,756787
17323,705538
17324,823920
17325,705827
17326,892833
17327,705905
17328,756631
17329,824011
17330,569998
17331,824022
17332,705974
17333,824049
17334,651245
17335,756444
17336,622979
17337,623059
17338,892334
17339,753836
17340,758557
17341,761161
17342,879626
17343,654383
17344,710277
17345,433252
17346,751429
17347,665542
17348,751372
17349,861370
17350,762196
17351,710366
17352,710464
17353,566621
17354,751321
17355,857315
17356,566528
17357,751284
17358,829581
17359,701307
17360,874267
17361,616123
17362,879738
17363,762097
17364,710115
17365,617523
17366,828863
17367,751910
17368,709998
17369,617736
17370,617660
17371,820381
17372,914175
17373,508156
17374,507978
17375,653941
17376,617322
17377,751770
17378,893951
17379,762032
17380,576050
17381,653828
17382,820113
17383,751607
17384,829665
17385,751157
17386,820444
17387,565820
17388,426019
17389,830540
17390,874226
17391,750067
17392,750062
17393,701159
17394,654940
17395,711141
17396,830829
17397,701148
17398,749988
17399,655036
17400,615697
17401,749850
17402,819413
17403,819407
17404,830945
17405,819256
17406,615508
17407,564790
17408,654757
17409,565183
17410,875052
17411,751091
17412,829922
17413,762288
17414,762318
17415,577151
17416,750825
17417,762330
17418,710788
17419,908897
17420,625178
17421,914628
17422,750745
17423,750681
17424,665484
17425,750666
17426,750477
17427,880973
17428,830463
17429,575324
17430,762025
17431,752918
17432,752948
17433,820499
17434,708806
17435,752407
17436,709194
17437,893578
17438,820509
17439,752432
17440,761389
17441,702159
17442,752451
17443,893757
17444,827219
17445,857803
17446,893733
17447,618162
17448,857816
17449,709516
17450,709437
17451,827482
17452,761330
17453,752629
17454,860983
17455,567450
17456,701922
17457,619207
17458,574198
17459,619184
17460,619081
17461,753481
17462,857661
17463,879864
17464,573652
17465,667357
17466,752060
17467,761339
17468,753085
17469,761648
17470,702194
17471,826926
17472,752072
17473,574874
17474,653084
17475,826941
17476,618749
17477,828746
17478,857746
17479,709980
17480,753158
17481,820704
17482,619464
17483,709902
17484,761604
17485,524061
17486,507564
17487,928848
17488,504196
17489,348995
17490,464454
17491,116379
17492,384851
17493,466891
17494,892481
17495,458924
17496,533294
17497,522678
17498,356174
17499,506183
17500,506190
17501,506191
17502,525583
17503,931940
17504,876242
17505,452616
17506,508671
17507,462086
17508,506110
17509,881065
17510,898980
17511,508498
17512,532803
17513,523150
17514,505838
17515,523635
17516,524465
17517,532965
17518,901991
17519,876876
17520,931341
17521,523479
17522,506412
17523,874434
17524,891830
17525,533403
17526,526637
17527,524929
17528,892192
17529,464610
17530,915852
17531,488311
17532,525335
17533,506369
17534,900317
17535,506269
17536,506321
17537,891992
17538,505094
17539,523552
17540,902714
17541,488564
17542,524573
17543,892278
17544,886026
17545,914956
17546,463601
17547,914574
17548,913742
17549,891249
17550,489436
17551,378124
17552,915286
17553,913601
17554,491563
17555,508942
17556,881660
17557,384263
17558,526361
17559,508987
17560,881284
17561,890686
17562,874293
17563,490097
17564,880877
17565,423900
17566,892903
17567,522178
17568,322322
17569,873568
17570,534306
17571,512027
17572,497513
17573,500427
17574,879067
17575,528484
17576,500133
17577,893949
17578,918894
17579,514935
17580,528790
17581,873231
17582,315987
17583,895564
17584,499807
17585,484963
17586,888422
17587,893952
17588,318951
17589,889480
17590,510967
17591,515136
17592,327144
17593,477576
17594,528241
17595,402065
17596,909832
17597,923001
17598,909829
17599,879991
17600,874927
17601,896278
17602,477834
17603,485591
17604,511595
17605,535877
17606,477893
17607,478549
17608,443078
17609,501794
17610,485546
17611,882999
17612,514825
17613,499802
17614,879766
17615,307656
17616,879324
17617,479823
17618,908371
17619,414577
17620,873482
17621,305775
17622,894491
17623,894778
17624,530677
17625,419634
17626,894738
17627,535143
17628,883454
17629,420049
17630,480076
17631,423112
17632,513325
17633,301364
17634,888674
17635,427558
17636,879588
17637,514421
17638,499553
17639,531546
17640,499472
17641,888491
17642,879209
17643,530082
17644,499368
17645,430757
17646,514053
17647,883501
17648,894141
17649,409730
17650,499243
17651,498743
17652,187949
17653,531305
17654,873341
17655,895082
17656,485678
17657,336881
17658,392168
17659,503642
17660,533717
17661,897925
17662,927684
17663,449099
17664,872972
17665,903951
17666,495560
17667,471077
17668,395658
17669,911046
17670,495573
17671,872979
17672,503623
17673,878076
17674,520025
17675,509642
17676,519975
17677,527783
17678,487205
17679,884971
17680,882098
17681,873117
17682,882087
17683,522045
17684,521978
17685,504155
17686,521810
17687,912312
17688,467738
17689,916468
17690,912196
17691,898634
17692,885075
17693,255396
17694,890493
17695,450780
17696,911894
17697,875954
17698,877527
17699,527517
17700,911489
17701,520591
17702,472064
17703,269342
17704,487051
17705,495949
17706,889753
17707,887819
17708,496573
17709,897119
17710,290022
17711,923657
17712,341452
17713,874848
17714,905486
17715,880115
17716,291338
17717,485746
17718,485726
17719,534044
17720,292453
17721,510419
17722,476315
17723,502589
17724,476583
17725,536475
17726,486755
17727,889759
17728,503010
17729,510045
17730,342034
17731,503134
17732,884657
17733,536896
17734,527958
17735,873777
17736,878239
17737,878248
17738,518329
17739,536663
17740,487050
17741,536534
17742,519524
17743,519512
17744,510208
17745,283236
17746,510278
17747,497926
17748,811004
17749,538296
17750,657227
17751,742929
17752,742793
17753,742782
17754,742747
17755,742742
17756,742739
17757,742722
17758,742570
17759,656949
17760,742262
17761,742139
17762,657179
17763,742060
17764,742024
17765,657182
17766,741814
17767,741542
17768,656749
17769,743079
17770,743196
17771,744284
17772,744535
17773,744422
17774,656451
17775,744358
17776,744337
17777,744324
17778,656519
17779,744239
17780,656616
17781,744203
17782,744180
17783,744142
17784,744118
17785,743979
17786,743678
17787,656601
17788,741525
17789,741430
17790,726184
17791,741357
17792,739895
17793,739892
17794,739829
17795,739820
17796,739705
17797,739669
17798,739661
17799,739543
17800,658223
17801,739493
17802,739444
17803,739365
17804,658377
17805,739341
17806,739323
17807,658558
17808,739242
17809,739900
17810,739945
17811,740311
17812,657614
17813,741342
17814,741313
17815,741221
17816,657291
17817,741116
17818,741052
17819,740942
17820,740801
17821,740360
17822,740791
17823,740790
17824,740700
17825,740641
17826,740458
17827,740446
17828,657850
17829,744568
17830,744659
17831,744760
17832,744764
17833,749388
17834,655434
17835,749215
17836,749182
17837,749131
17838,749120
17839,749114
17840,749102
17841,749100
17842,749088
17843,749085
17844,749062
17845,748928
17846,748723
17847,748721
17848,748684
17849,748651
17850,749499
17851,655256
17852,749618
17853,749951
17854,750847
17855,750730
17856,750565
17857,654650
17858,654758
17859,750129
17860,750083
17861,749878
17862,749636
17863,749854
17864,749801
17865,749704
17866,655039
17867,749664
17868,655248
17869,749653
17870,655691
17871,748575
17872,748440
17873,745924
17874,746518
17875,746392
17876,656104
17877,746080
17878,746076
17879,656121
17880,746066
17881,745745
17882,746546
17883,745727
17884,745212
17885,745179
17886,744883
17887,744792
17888,744768
17889,744766
17890,746529
17891,746604
17892,748202
17893,747512
17894,655853
17895,748025
17896,747913
17897,747719
17898,655896
17899,747629
17900,747533
17901,747410
17902,746644
17903,747408
17904,747331
17905,747204
17906,656017
17907,747071
17908,746913
17909,746822
17910,739214
17911,739175
17912,658601
17913,660164
17914,732900
17915,660618
17916,660628
17917,732534
17918,732419
17919,732372
17920,732311
17921,732297
17922,732254
17923,732211
17924,660755
17925,732108
17926,660759
17927,732093
17928,660821
17929,731445
17930,731431
17931,660509
17932,733089
17933,660327
17934,733852
17935,734316
17936,734258
17937,734192
17938,734050
17939,733994
17940,733990
17941,733920
17942,733839
17943,660312
17944,733834
17945,733668
17946,733570
17947,733364
17948,733248
17949,733203
17950,733172
17951,731385
17952,731259
17953,731159
17954,727062
17955,728016
17956,727957
17957,727940
17958,727676
17959,727612
17960,661806
17961,727539
17962,661822
17963,728445
17964,661888
17965,726726
17966,726718
17967,662070
17968,726376
17969,726312
17970,726282
17971,728185
17972,728495
17973,731130
17974,729952
17975,730889
17976,661077
17977,661084
17978,730466
17979,730130
17980,661308
17981,661313
17982,729949
17983,728592
17984,661373
17985,729808
17986,729674
17987,729617
17988,729606
17989,729601
17990,729315
17991,734381
17992,734448
17993,738929
17994,734527
17995,738004
17996,737697
17997,737637
17998,737633
17999,737614
18000,737586
18001,737495
18002,737491
18003,737468
18004,737267
18005,658876
18006,658909
18007,658923
18008,658989
18009,659011
18010,736780
18011,659211
18012,738173
18013,738202
18014,738238
18015,738568
18016,738882
18017,738859
18018,738736
18019,738686
18020,738646
18021,738633
18022,658848
18023,738501
18024,738247
18025,738497
18026,738479
18027,738464
18028,738442
18029,738427
18030,738401
18031,738278
18032,736708
18033,736569
18034,659324
18035,734927
18036,735413
18037,735412
18038,735389
18039,735089
18040,735073
18041,734933
18042,734931
18043,734924
18044,735499
18045,734919
18046,734917
18047,659670
18048,734895
18049,734841
18050,734829
18051,734590
18052,735496
18053,735539
18054,736470
18055,735974
18056,736404
18057,736341
18058,736292
18059,736266
18060,736060
18061,736027
18062,736002
18063,735902
18064,735572
18065,735779
18066,659453
18067,735625
18068,735583
18069,735577
18070,735574
18071,735573
18072,750869
18073,751216
18074,654615
18075,766606
18076,764512
18077,649600
18078,764346
18079,649622
18080,764152
18081,764112
18082,764088
18083,649665
18084,764045
18085,763962
18086,763895
18087,763789
18088,763665
18089,763506
18090,763499
18091,649895
18092,763476
18093,764612
18094,764681
18095,764807
18096,766258
18097,766515
18098,648998
18099,649046
18100,649059
18101,649203
18102,766338
18103,766268
18104,766091
18105,765080
18106,765731
18107,765704
18108,765545
18109,765513
18110,765499
18111,649407
18112,765353
18113,650004
18114,763382
18115,763373
18116,761918
18117,650653
18118,762094
18119,762086
18120,761956
18121,761933
18122,761928
18123,761920
18124,761717
18125,762247
18126,761711
18127,650696
18128,761589
18129,761556
18130,761490
18131,650799
18132,761370
18133,762169
18134,762264
18135,763367
18136,762977
18137,763322
18138,763282
18139,763273
18140,763200
18141,763196
18142,763129
18143,762981
18144,762919
18145,762344
18146,762918
18147,762917
18148,762914
18149,650449
18150,762742
18151,762740
18152,650500
18153,766521
18154,766633
18155,650800
18156,766639
18157,771101
18158,646960
18159,770761
18160,770700
18161,770630
18162,646961
18163,770237
18164,770212
18165,770134
18166,770100
18167,769992
18168,769897
18169,769829
18170,769826
18171,769806
18172,769747
18173,769505
18174,771236
18175,771283
18176,646753
18177,772060
18178,772365
18179,646020
18180,772344
18181,646156
18182,772194
18183,772189
18184,772187
18185,772021
18186,771661
18187,646266
18188,771977
18189,646272
18190,771796
18191,646472
18192,771731
18193,771707
18194,769449
18195,769136
18196,768997
18197,767235
18198,648627
18199,648638
18200,648750
18201,767304
18202,767275
18203,767256
18204,767249
18205,767228
18206,767555
18207,767192
18208,767117
18209,767098
18210,766997
18211,766979
18212,766944
18213,766678
18214,648348
18215,767573
18216,647250
18217,768393
18218,768825
18219,647770
18220,647881
18221,768483
18222,768477
18223,647892
18224,768433
18225,768385
18226,767702
18227,768365
18228,768293
18229,768284
18230,648026
18231,767800
18232,648275
18233,767754
18234,761298
18235,761285
18236,751287
18237,651913
18238,754932
18239,754877
18240,754712
18241,754425
18242,652544
18243,754309
18244,754257
18245,754242
18246,754061
18247,754044
18248,753959
18249,753876
18250,753857
18251,753852
18252,652742
18253,652991
18254,753652
18255,754952
18256,755039
18257,755071
18258,755631
18259,652221
18260,756093
18261,756076
18262,755999
18263,755786
18264,755780
18265,755715
18266,755613
18267,755102
18268,755610
18269,755511
18270,755357
18271,755320
18272,652377
18273,755226
18274,755159
18275,652996
18276,753318
18277,753301
18278,751701
18279,752077
18280,752058
18281,751977
18282,751975
18283,751969
18284,653702
18285,751743
18286,654108
18287,752187
18288,654359
18289,751506
18290,751478
18291,751468
18292,751381
18293,751336
18294,751320
18295,752135
18296,752228
18297,753287
18298,653151
18299,753280
18300,753261
18301,753219
18302,753216
18303,753031
18304,752945
18305,752863
18306,653210
18307,752280
18308,752597
18309,752571
18310,653552
18311,653621
18312,752464
18313,752413
18314,752316
18315,651946
18316,756522
18317,761233
18318,756553
18319,651222
18320,651265
18321,651291
18322,759410
18323,759277
18324,759231
18325,759218
18326,759177
18327,759174
18328,759169
18329,759167
18330,651335
18331,759154
18332,759139
18333,759108
18334,758990
18335,651348
18336,759580
18337,759602
18338,651206
18339,760494
18340,761149
18341,761148
18342,650974
18343,760796
18344,760783
18345,760662
18346,760656
18347,760345
18348,651059
18349,760296
18350,651030
18351,759998
18352,759970
18353,759964
18354,759945
18355,651034
18356,758805
18357,758801
18358,758706
18359,757024
18360,757365
18361,651869
18362,757232
18363,757206
18364,757175
18365,757162
18366,757130
18367,756986
18368,757575
18369,756981
18370,651898
18371,756730
18372,756720
18373,756684
18374,651905
18375,756628
18376,651865
18377,757624
18378,758642
18379,758126
18380,758578
18381,758459
18382,758457
18383,651424
18384,651433
18385,758156
18386,758151
18387,651464
18388,757770
18389,651514
18390,757905
18391,757832
18392,651754
18393,757793
18394,757790
18395,757787
18396,726199
18397,726167
18398,646016
18399,695170
18400,696221
18401,669327
18402,696181
18403,696179
18404,696176
18405,696019
18406,695956
18407,669360
18408,695733
18409,695723
18410,695693
18411,695574
18412,669500
18413,695542
18414,695536
18415,669534
18416,695293
18417,696427
18418,696511
18419,669303
18420,697170
18421,698039
18422,697904
18423,697882
18424,697486
18425,697425
18426,697349
18427,668766
18428,697131
18429,696631
18430,696996
18431,696946
18432,696848
18433,696820
18434,696804
18435,696789
18436,696787
18437,695263
18438,669562
18439,726106
18440,695069
18441,694084
18442,693902
18443,693764
18444,669616
18445,693678
18446,693584
18447,669627
18448,693484
18449,669631
18450,693387
18451,693342
18452,693301
18453,692843
18454,692443
18455,692322
18456,691996
18457,691989
18458,694097
18459,694219
18460,694225
18461,694748
18462,695038
18463,695034
18464,694934
18465,694919
18466,669605
18467,694814
18468,694751
18469,694741
18470,694326
18471,694680
18472,694670
18473,694669
18474,694664
18475,694560
18476,694502
18477,694462
18478,668484
18479,698292
18480,698317
18481,698381
18482,701016
18483,700972
18484,700953
18485,700946
18486,700907
18487,700789
18488,700776
18489,700767
18490,667499
18491,667507
18492,700753
18493,700745
18494,667509
18495,700727
18496,700395
18497,700366
18498,700345
18499,701044
18500,667411
18501,701080
18502,701502
18503,701963
18504,667301
18505,701721
18506,701690
18507,701622
18508,701548
18509,701526
18510,701401
18511,701129
18512,701385
18513,701359
18514,701350
18515,701347
18516,701305
18517,701259
18518,701208
18519,700149
18520,700135
18521,700011
18522,698742
18523,699000
18524,698988
18525,698954
18526,698950
18527,698877
18528,698795
18529,698786
18530,698607
18531,668396
18532,698577
18533,698523
18534,698482
18535,698481
18536,698480
18537,698426
18538,668466
18539,699074
18540,668213
18541,700009
18542,668051
18543,699996
18544,699969
18545,699930
18546,699925
18547,667709
18548,699871
18549,699822
18550,699425
18551,699115
18552,699328
18553,699308
18554,699286
18555,699253
18556,699203
18557,699153
18558,699116
18559,691834
18560,691612
18561,691489
18562,684008
18563,682076
18564,682075
18565,682006
18566,681964
18567,681841
18568,672127
18569,672301
18570,681105
18571,681098
18572,680866
18573,680549
18574,680432
18575,672334
18576,680265
18577,680263
18578,679989
18579,679850
18580,682081
18581,682082
18582,682204
18583,682952
18584,683641
18585,683565
18586,683454
18587,683417
18588,671631
18589,683385
18590,683287
18591,682848
18592,682261
18593,682790
18594,682762
18595,682623
18596,682583
18597,682566
18598,682285
18599,682262
18600,679618
18601,679606
18602,679526
18603,674715
18604,675689
18605,675657
18606,675647
18607,675359
18608,675142
18609,674826
18610,674741
18611,674521
18612,676118
18613,674314
18614,674244
18615,673597
18616,674071
18617,674037
18618,674010
18619,673757
18620,675943
18621,676326
18622,679484
18623,678590
18624,679011
18625,678983
18626,678931
18627,678809
18628,678792
18629,678739
18630,678632
18631,678321
18632,676632
18633,678294
18634,678157
18635,673144
18636,677840
18637,677561
18638,677537
18639,673363
18640,683740
18641,684019
18642,691458
18643,684023
18644,689102
18645,689071
18646,688930
18647,688881
18648,688796
18649,670279
18650,688470
18651,688458
18652,688385
18653,688290
18654,688262
18655,670485
18656,670507
18657,687427
18658,687399
18659,687315
18660,687302
18661,689139
18662,689221
18663,689390
18664,690894
18665,691343
18666,691300
18667,691252
18668,691129
18669,690992
18670,690969
18671,690917
18672,690690
18673,689986
18674,690565
18675,669874
18676,690502
18677,669882
18678,690299
18679,690274
18680,690066
18681,687114
18682,687016
18683,686722
18684,684686
18685,685183
18686,685156
18687,685051
18688,684992
18689,684947
18690,684895
18691,684890
18692,684675
18693,685454
18694,684277
18695,684272
18696,684192
18697,684151
18698,684062
18699,684040
18700,684036
18701,685304
18702,671423
18703,686712
18704,686030
18705,686698
18706,686474
18707,686415
18708,686342
18709,686331
18710,686259
18711,686148
18712,685968
18713,671208
18714,685904
18715,685846
18716,671015
18717,671049
18718,685784
18719,671102
18720,671163
18721,702027
18722,702042
18723,702074
18724,718587
18725,717067
18726,717065
18727,717063
18728,717058
18729,717052
18730,717044
18731,717001
18732,716960
18733,664190
18734,664203
18735,716864
18736,716849
18737,716833
18738,716800
18739,716664
18740,716658
18741,664368
18742,717152
18743,717334
18744,717341
18745,717731
18746,718438
18747,718133
18748,718093
18749,717943
18750,717942
18751,663817
18752,717762
18753,663970
18754,664097
18755,717577
18756,717562
18757,717557
18758,664072
18759,717484
18760,717477
18761,717467
18762,716516
18763,716507
18764,716324
18765,664748
18766,715124
18767,715052
18768,714945
18769,664592
18770,714916
18771,664669
18772,664679
18773,714495
18774,715399
18775,664929
18776,714427
18777,714414
18778,714373
18779,665082
18780,713956
18781,713948
18782,715307
18783,715516
18784,716304
18785,716088
18786,716231
18787,716211
18788,716178
18789,716159
18790,716121
18791,716099
18792,716095
18793,716087
18794,715542
18795,716086
18796,716084
18797,716019
18798,715914
18799,715608
18800,715554
18801,715550
18802,718549
18803,718908
18804,713914
18805,718986
18806,662661
18807,662677
18808,723688
18809,723460
18810,723395
18811,723388
18812,662909
18813,723054
18814,722991
18815,722923
18816,722907
18817,722874
18818,722549
18819,722313
18820,722292
18821,722203
18822,722174
18823,662644
18824,723936
18825,724054
18826,725134
18827,725664
18828,662264
18829,725608
18830,725595
18831,725325
18832,725279
18833,725179
18834,724984
18835,724166
18836,662476
18837,724880
18838,724866
18839,724791
18840,724482
18841,724408
18842,724244
18843,721906
18844,721636
18845,721583
18846,663564
18847,720441
18848,720334
18849,719758
18850,719727
18851,719695
18852,719685
18853,663554
18854,719591
18855,720459
18856,719521
18857,719353
18858,719250
18859,719229
18860,719222
18861,719106
18862,719071
18863,720446
18864,720628
18865,721543
18866,721221
18867,721522
18868,721511
18869,721472
18870,721457
18871,663414
18872,721365
18873,721275
18874,721060
18875,720656
18876,721033
18877,721021
18878,720924
18879,720906
18880,720814
18881,720799
18882,720687
18883,713935
18884,713875
18885,702292
18886,666116
18887,706419
18888,706411
18889,706363
18890,706355
18891,706274
18892,666364
18893,706073
18894,705986
18895,705979
18896,705865
18897,705860
18898,705557
18899,705471
18900,705431
18901,705428
18902,705384
18903,705368
18904,706628
18905,706700
18906,666352
18907,707349
18908,707606
18909,707583
18910,707535
18911,707526
18912,707460
18913,707363
18914,707351
18915,707307
18916,706987
18917,707181
18918,707180
18919,707147
18920,666319
18921,707111
18922,666327
18923,707025
18924,705360
18925,705330
18926,705255
18927,702784
18928,703063
18929,703051
18930,703041
18931,703004
18932,702991
18933,702944
18934,702807
18935,702743
18936,666840
18937,702711
18938,702708
18939,702528
18940,702527
18941,702506
18942,702443
18943,702395
18944,703202
18945,666739
18946,705243
18947,666584
18948,705032
18949,704986
18950,704982
18951,704962
18952,704812
18953,704767
18954,666455
18955,704698
18956,703784
18957,704533
18958,704451
18959,704260
18960,666621
18961,703998
18962,703806
18963,703796
18964,707708
18965,666115
18966,713816
18967,708073
18968,711916
18969,665249
18970,711732
18971,711681
18972,665294
18973,711631
18974,711476
18975,711274
18976,711232
18977,711159
18978,710943
18979,710925
18980,710899
18981,710862
18982,710802
18983,710548
18984,710436
18985,711982
18986,712074
18987,712233
18988,713148
18989,713798
18990,713718
18991,713708
18992,713698
18993,713618
18994,713576
18995,665201
18996,712954
18997,712272
18998,712846
18999,712838
19000,712484
19001,712411
